数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压	
1887	20-11-14	7-54	29	42	47	26	38	47	3.86	
1888	20-11-14	8-5	28	45	50	25	39	49	3.85	
1889	20-11-14	8-15	28	40	45	25	37	45	3.87	
1890	20-11-14	8-26	28	39	43	25	36	43	3.86	
1891	20-11-14	8-36	28	44	49	25	39	49	3.86	
1892	20-11-14	8-47	26	38	40	23	35	40	3.85	
1893	20-11-14	8-57	25	35	39	23	34	39	3.86	
1894	20-11-14	9-8	21	32	39	21	32	39	3.85	
1895	20-11-14	9-18	20	31	31	20	31	31	3.85	
1896	20-11-14	9-29	21	30	36	21	30	36	3.85	
1897	20-11-14	9-40	19	28	33	19	28	33	3.85	
1898	20-11-14	9-50	19	26	32	19	26	32	3.85	
1899	20-11-14	10-1	18	28	29	18	28	29	3.85	
1900	20-11-14	10-11	17	25	28	17	25	28	3.85	
1901	20-11-14	10-22	19	29	34	19	29	34	3.85	
1902	20-11-14	10-32	19	25	29	19	25	29	3.85	
1903	20-11-14	10-43	17	24	28	17	24	28	3.84	
1904	20-11-14	10-53	17	23	24	17	23	24	3.85	
1905	20-11-14	11-4	19	30	33	19	30	33	3.85	
1906	20-11-14	11-14	17	24	26	17	24	26	3.84	
1907	20-11-14	11-25	18	26	30	18	26	30	3.84	
1908	20-11-14	11-35	18	26	29	18	26	29	3.84	
1909	20-11-14	11-46	17	26	30	17	26	30	3.84	
1910	20-11-14	11-56	21	33	37	21	32	37	3.84	
1911	20-11-14	12-7	29	42	46	25	38	46	3.84	
1912	20-11-14	12-18	29	44	54	25	39	52	3.85	
1913	20-11-14	12-28	30	48	52	26	41	50	3.84	
1914	20-11-14	12-32	29	50	57	27	44	55	4.32	
1915	20-11-14	12-37	31	45	52	27	41	52	4.34	
1916	20-11-14	12-43	32	46	52	28	42	52	4.38	
1917	20-11-14	12-48	28	43	44	26	39	44	4.39	
1918	20-11-14	12-54	28	43	46	26	39	46	4.39	
1919	20-11-14	12-59	26	38	48	25	36	48	4.39	
1920	20-11-14	13-5	27	45	48	26	41	48	4.39	
1921	20-11-14	13-10	23	36	42	23	35	42	4.39	
1922	20-11-14	13-16	26	39	39	25	37	39	4.39	
1923	20-11-14	13-21	26	38	40	25	37	40	4.38	
1924	20-11-14	13-27	25	39	42	24	37	42	4.36	
1925	20-11-14	13-32	25	40	47	24	38	47	4.34	
1926	20-11-14	13-38	26	37	39	25	36	39	4.33	
1927	20-11-14	13-43	27	37	43	25	36	43	4.31	
1928	20-11-14	13-49	31	45	54	27	41	53	4.30	
1929	20-11-14	13-54	33	51	59	28	44	55	4.28	
1930	20-11-14	14-0	31	50	60	27	43	56	4.27	
1931	20-11-14	14-5	33	53	60	28	45	57	4.32	
1932	20-11-14	14-11	34	49	54	29	43	53	4.29	
1933	20-11-14	14-16	36	51	53	30	44	52	4.25	
1934	20-11-14	14-22	31	48	51	27	41	50	4.13	
1935	20-11-14	14-27	32	51	55	28	43	53	4.11	
1936	20-11-14	14-33	32	49	54	28	42	52	4.11	
1937	20-11-14	14-38	31	45	50	27	40	48	4.11	
1938	20-11-14	14-44	30	43	51	26	39	50	4.11	
1939	20-11-14	14-49	30	46	50	26	41	48	4.11	
1940	20-11-14	14-55	32	46	52	28	41	51	4.11	
1941	20-11-14	15-0	31	47	48	27	41	48	4.11	
1942	20-11-14	15-6	29	44	46	25	38	46	4.12	
1943	20-11-14	15-11	32	52	58	28	44	53	4.12	
1944	20-11-14	15-17	31	45	50	26	39	49	4.12	
1945	20-11-14	15-22	31	44	46	26	38	46	4.12	
1946	20-11-14	15-28	32	46	48	28	40	48	4.12	
1947	20-11-14	15-33	29	43	47	25	38	47	4.12	
1948	20-11-14	15-39	29	42	45	25	37	45	4.12	
1949	20-11-14	15-44	31	44	51	26	38	50	4.12	
1950	20-11-14	15-50	32	49	54	28	42	52	4.12	
1951	20-11-14	15-55	33	49	55	27	41	52	4.12	
1952	20-11-14	16-1	35	50	53	28	42	51	4.12	
1953	20-11-14	16-6	37	54	56	30	45	53	4.12	
1954	20-11-14	16-12	35	53	62	29	44	57	4.13	
1955	20-11-14	16-17	32	47	52	27	40	50	4.12	
1956	20-11-14	16-23	29	43	48	25	38	48	4.13	
1957	20-11-14	16-28	29	42	44	25	38	44	4.11	
1958	20-11-14	16-34	29	46	50	25	40	49	4.11	
1959	20-11-14	16-39	33	44	50	27	39	49	4.11	
1960	20-11-14	16-45	31	48	51	26	41	50	4.11	
1961	20-11-14	16-50	31	45	49	26	39	48	4.11	
1962	20-11-14	16-56	33	50	52	28	43	50	4.11	
1963	20-11-14	17-1	31	49	59	26	41	54	4.10	
1964	20-11-14	17-7	35	49	53	29	42	51	4.10	
1965	20-11-14	17-12	35	50	59	29	43	54	4.10	
1966	20-11-14	17-18	31	46	48	26	40	48	4.10	
1967	20-11-14	17-23	34	50	57	29	43	53	4.10	
1968	20-11-14	17-29	35	53	59	29	44	54	4.10	
1969	20-11-14	17-35	31	48	51	27	42	50	4.10	
1970	20-11-14	17-40	29	43	51	25	38	50	4.10	
1971	20-11-14	17-46	31	48	51	27	42	50	4.10	
1972	20-11-14	17-51	34	52	56	29	44	52	4.10	
1973	20-11-14	17-57	35	53	58	29	44	53	4.10	
1974	20-11-14	18-2	33	54	61	27	45	55	4.10	
1975	20-11-14	18-8	38	59	67	30	47	60	4.10	
1976	20-11-14	18-13	37	55	66	29	44	58	4.10	
1977	20-11-14	18-19	39	59	62	31	47	56	4.10	
1978	20-11-14	18-24	40	57	65	31	46	59	4.10	
1979	20-11-14	18-30	38	62	69	29	48	61	4.10	
1980	20-11-14	18-35	41	62	72	31	48	62	4.10	
1981	20-11-14	18-41	41	65	67	32	49	60	4.10	
1982	20-11-14	18-46	42	61	68	32	47	60	4.10	
1983	20-11-14	18-52	41	66	76	31	49	64	4.10	
1984	20-11-14	18-57	41	61	63	32	47	56	4.10	
1985	20-11-14	19-3	41	62	69	32	48	61	4.10	
1986	20-11-14	19-8	42	63	70	32	48	61	4.10	
1987	20-11-14	19-14	46	72	77	33	51	65	4.10	
1988	20-11-14	19-19	48	72	85	34	51	69	4.10	
1989	20-11-14	19-25	51	77	83	35	53	68	4.10	
1990	20-11-14	19-30	47	73	77	34	52	65	4.10	
1991	20-11-14	19-36	49	73	84	35	53	68	4.10	
1992	20-11-14	19-41	47	75	88	34	53	70	4.10	
1993	20-11-14	19-47	47	77	87	34	54	70	4.10	
1994	20-11-14	19-52	44	67	74	33	50	63	4.10	
1995	20-11-14	19-58	45	70	74	33	52	63	4.10	
1996	20-11-14	20-3	48	77	86	34	54	69	4.10	
1997	20-11-14	20-9	46	75	86	33	53	68	4.10	
1998	20-11-14	20-14	46	68	77	33	50	65	4.10	
1999	20-11-14	20-20	45	68	75	33	50	64	4.10	
2000	20-11-14	20-25	47	71	79	34	51	66	4.10	
2001	20-11-14	20-31	44	66	76	33	49	64	4.10	
2002	20-11-14	20-36	46	69	80	33	50	67	4.10	
2003	20-11-14	20-42	48	74	90	34	52	71	4.10	
2004	20-11-14	20-47	45	71	82	33	51	66	4.10	
2005	20-11-14	20-53	48	73	75	34	52	64	4.10	
2006	20-11-14	20-58	44	71	85	33	51	68	4.10	
2007	20-11-14	21-4	45	70	79	33	51	66	4.10	
2008	20-11-14	21-9	46	70	80	33	51	67	4.10	
2009	20-11-14	21-15	41	63	69	32	48	61	4.10	
2010	20-11-14	21-20	49	75	77	34	53	65	4.10	
2011	20-11-14	21-26	49	74	86	35	52	68	4.10	
2012	20-11-14	21-31	50	76	85	35	53	68	4.10	
2013	20-11-14	21-37	51	77	93	35	53	72	4.10	
2014	20-11-14	21-42	54	81	94	36	55	72	4.10	
2015	20-11-14	21-48	53	82	91	36	55	71	4.10	
2016	20-11-14	21-53	51	80	85	35	54	68	4.10	
2017	20-11-14	21-59	51	81	92	35	55	71	4.10	
2018	20-11-14	22-4	51	81	91	35	55	71	4.10	
2019	20-11-14	22-10	52	75	83	36	53	67	4.10	
2020	20-11-14	22-15	52	82	92	36	55	71	4.10	
2021	20-11-14	22-21	48	80	89	34	54	70	4.10	
2022	20-11-14	22-26	50	76	83	35	53	67	4.10	
2023	20-11-14	22-32	46	73	81	34	52	66	4.10	
2024	20-11-14	22-37	51	81	88	35	55	70	4.10	
2025	20-11-14	22-43	45	74	86	33	53	69	4.10	
2026	20-11-14	22-48	48	72	84	35	52	68	4.10	
2027	20-11-14	22-54	52	89	97	36	58	74	4.10	
2028	20-11-14	22-59	56	90	103	37	59	76	4.10	
2029	20-11-14	23-5	58	94	101	38	61	75	4.10	
2030	20-11-14	23-10	51	85	95	35	56	72	4.10	
2031	20-11-14	23-16	57	92	107	37	60	77	4.10	
2032	20-11-14	23-21	59	98	108	39	65	77	4.10	
2033	20-11-14	23-27	57	97	110	37	64	79	4.10	
2034	20-11-14	23-32	54	86	106	36	56	76	4.10	
2035	20-11-14	23-38	54	89	101	36	58	75	4.10	
2036	20-11-14	23-43	56	92	106	37	60	77	4.10	
2037	20-11-14	23-49	54	91	104	36	60	76	4.10	
2038	20-11-14	23-54	52	83	100	35	55	74	4.10	
2039	20-11-15	0-0	51	84	98	35	56	73	4.10	
2040	20-11-15	0-5	53	84	94	35	55	72	4.10	
2041	20-11-15	0-11	53	85	92	35	55	71	4.10	
2042	20-11-15	0-16	51	83	88	35	55	69	4.10	
2043	20-11-15	0-22	51	86	97	35	57	72	4.10	
2044	20-11-15	0-27	54	87	97	36	57	73	4.10	
2045	20-11-15	0-33	54	84	89	36	55	70	4.10	
2046	20-11-15	0-38	52	82	95	35	54	72	4.10	
2047	20-11-15	0-44	56	86	99	37	57	74	4.10	
2048	20-11-15	0-49	52	84	97	36	56	73	4.10	
2049	20-11-15	0-55	52	82	93	36	55	72	4.10	
2050	20-11-15	1-0	50	82	98	35	55	74	4.10	
2051	20-11-15	1-6	54	89	107	36	59	78	4.10	
2052	20-11-15	1-11	53	88	111	36	58	79	4.10	
2053	20-11-15	1-17	52	86	98	36	56	75	4.10	
2054	20-11-15	1-22	54	89	102	36	59	76	4.10	
2055	20-11-15	1-28	52	89	96	36	59	73	4.10	
2056	20-11-15	1-33	53	81	102	36	56	76	4.10	
2057	20-11-15	1-39	50	80	92	35	54	72	4.10	
2058	20-11-15	1-44	53	85	99	36	56	75	4.10	
2059	20-11-15	1-50	52	87	106	36	56	77	4.10	
2060	20-11-15	1-55	51	83	95	35	55	73	4.10	
2061	20-11-15	2-1	50	78	92	35	54	72	4.10	
2062	20-11-15	2-6	52	85	95	36	57	73	4.10	
2063	20-11-15	2-12	50	78	88	35	54	69	4.10	
2064	20-11-15	2-17	48	78	90	34	54	70	4.10	
2065	20-11-15	2-23	49	77	86	35	53	69	4.10	
2066	20-11-15	2-28	51	80	93	35	54	71	4.10	
2067	20-11-15	2-34	48	78	91	34	54	72	4.10	
2068	20-11-15	2-39	49	77	88	35	53	69	4.10	
2069	20-11-15	2-45	48	79	87	34	54	69	4.10	
2070	20-11-15	2-50	50	80	89	35	54	70	4.10	
2071	20-11-15	2-56	49	80	91	35	54	71	4.10	
2072	20-11-15	3-1	46	75	82	33	53	67	4.10	
2073	20-11-15	3-7	48	78	89	34	54	70	4.10	
2074	20-11-15	3-12	47	70	80	34	51	66	4.10	
2075	20-11-15	3-18	47	79	91	34	54	72	4.10	
2076	20-11-15	3-23	48	76	87	34	53	69	4.10	
2077	20-11-15	3-29	52	83	103	36	55	76	4.10	
2078	20-11-15	3-34	51	78	86	35	54	69	4.10	
2079	20-11-15	3-40	48	76	85	34	53	68	4.10	
2080	20-11-15	3-45	50	79	90	35	54	70	4.10	
2081	20-11-15	3-51	46	76	84	33	53	68	4.10	
2082	20-11-15	3-56	47	78	89	34	54	70	4.10	
2083	20-11-15	4-2	49	80	93	35	54	71	4.10	
2084	20-11-15	4-7	47	80	97	34	54	73	4.10	
2085	20-11-15	4-13	49	79	90	35	54	71	4.10	
2086	20-11-15	4-18	51	81	88	35	56	70	4.10	
2087	20-11-15	4-24	50	77	86	35	53	69	4.10	
2088	20-11-15	4-29	50	81	95	35	56	73	4.10	
2089	20-11-15	4-35	50	77	83	35	53	67	4.10	
2090	20-11-15	4-40	48	77	87	34	53	69	4.10	
2091	20-11-15	4-46	52	81	92	36	55	72	4.10	
2092	20-11-15	4-51	49	78	90	35	54	70	4.10	
2093	20-11-15	4-57	50	74	83	35	52	67	4.10	
2094	20-11-15	5-3	52	82	99	36	55	75	4.10	
2095	20-11-15	5-8	52	82	91	36	55	71	4.10	
2096	20-11-15	5-14	52	76	84	36	53	68	4.10	
2097	20-11-15	5-19	54	80	96	36	54	74	4.10	
2098	20-11-15	5-25	50	82	91	35	55	71	4.10	
2099	20-11-15	5-30	50	80	93	35	54	71	4.10	
2100	20-11-15	5-36	53	82	89	36	55	70	4.10	
2101	20-11-15	5-41	53	82	90	36	56	71	4.10	
2102	20-11-15	5-47	52	82	91	36	55	71	4.10	
2103	20-11-15	5-52	56	82	96	37	56	74	4.10	
2104	20-11-15	5-58	54	84	93	36	56	72	4.10	
2105	20-11-15	6-3	53	81	88	36	55	70	4.10	
2106	20-11-15	6-9	55	84	95	37	56	72	4.10	
2107	20-11-15	6-14	53	83	95	36	55	72	4.10	
2108	20-11-15	6-20	56	90	105	37	59	77	4.10	
2109	20-11-15	6-25	56	85	98	37	56	74	4.10	
2110	20-11-15	6-31	58	88	98	38	58	74	4.10	
2111	20-11-15	6-36	56	85	95	36	55	72	4.10	
2112	20-11-15	6-42	58	91	100	38	59	74	4.10	
2113	20-11-15	6-47	59	90	99	38	59	75	4.10	
2114	20-11-15	6-53	58	88	96	37	58	74	4.10	
2115	20-11-15	6-58	58	89	97	37	59	74	4.10	
2116	20-11-15	7-4	54	85	96	36	56	74	4.10	
2117	20-11-15	7-9	56	92	105	37	61	77	4.10	
2118	20-11-15	7-15	54	85	93	36	56	71	4.10	
2119	20-11-15	7-20	52	80	87	36	54	69	4.10	
2120	20-11-15	7-26	59	90	106	38	59	77	4.10	
2121	20-11-15	7-31	57	87	101	37	57	76	4.10	
2122	20-11-15	7-37	53	79	92	36	54	71	4.10	
2123	20-11-15	7-42	52	81	90	36	55	70	4.10	
2124	20-11-15	7-48	52	81	92	36	55	72	4.10	
2125	20-11-15	7-53	49	79	89	35	54	70	4.10	
2126	20-11-15	7-59	50	75	87	35	53	69	4.10	
2127	20-11-15	8-4	47	73	82	34	52	67	4.10	
2128	20-11-15	8-10	46	76	82	33	53	67	4.10	
2129	20-11-15	8-15	43	67	76	32	50	64	4.10	
2130	20-11-15	8-21	42	66	74	32	49	64	4.10	
2131	20-11-15	8-26	43	69	80	33	51	66	4.10	
2132	20-11-15	8-32	42	65	72	32	49	61	4.10	
2133	20-11-15	8-37	38	65	75	29	49	63	4.10	
2134	20-11-15	8-43	37	57	64	29	45	57	4.10	
2135	20-11-15	8-48	34	53	58	28	43	54	4.10	
2136	20-11-15	8-54	34	50	60	29	43	55	4.10	
2137	20-11-15	8-59	33	52	59	27	43	55	4.10	
2138	20-11-15	9-5	34	52	64	28	43	57	4.10	
2139	20-11-15	9-10	34	50	53	28	42	51	4.10	
2140	20-11-15	9-16	36	54	58	29	44	54	4.10	
2141	20-11-15	9-21	33	53	59	27	43	55	4.10	
2142	20-11-15	9-27	35	56	67	28	45	59	4.10	
2143	20-11-15	9-32	34	54	61	28	44	56	4.10	
2144	20-11-15	9-38	34	55	58	28	44	54	4.10	
2145	20-11-15	9-43	35	52	58	28	43	54	4.10	
2146	20-11-15	9-49	33	47	54	27	41	52	4.10	
2147	20-11-15	9-54	30	49	55	26	41	52	4.10	
2148	20-11-15	10-0	28	44	48	25	39	48	4.10	
2149	20-11-15	10-5	29	50	58	25	42	54	4.10	
2150	20-11-15	10-11	28	43	51	25	38	50	4.10	
2151	20-11-15	10-16	29	47	52	25	41	50	4.10	
2152	20-11-15	10-22	28	45	50	25	40	49	4.10	
2153	20-11-15	10-27	24	38	40	23	34	40	4.10	
2154	20-11-15	10-33	26	38	45	24	35	45	4.10	
2155	20-11-15	10-38	24	36	38	22	33	38	4.08	
2156	20-11-15	10-49	24	35	41	22	33	41	4.08	
2157	20-11-15	10-59	21	35	39	20	33	39	4.07	
2158	20-11-15	11-10	21	33	35	20	32	35	4.07	
2159	20-11-15	11-20	20	32	37	20	31	37	4.07	
2160	20-11-15	11-31	22	31	37	21	30	37	4.07	
2161	20-11-15	11-41	20	30	32	20	30	32	4.07	
2162	20-11-15	11-52	19	29	31	19	29	31	4.07	
2163	20-11-15	12-2	20	32	37	20	31	37	4.07	
2164	20-11-15	12-13	22	34	39	21	32	39	4.06	
2165	20-11-15	12-24	22	32	32	21	31	32	4.07	
2166	20-11-15	12-34	21	29	33	20	29	33	4.06	
2167	20-11-15	12-45	21	32	35	20	31	35	4.06	
2168	20-11-15	12-55	23	36	41	22	33	41	4.06	
2169	20-11-15	13-6	23	34	37	22	32	37	4.06	
2170	20-11-15	13-16	23	34	43	22	32	43	4.06	
2171	20-11-15	13-27	24	37	38	22	34	38	4.05	
2172	20-11-15	13-37	24	36	38	22	33	38	4.05	
2173	20-11-15	13-48	21	32	37	20	31	37	4.05	
2174	20-11-15	13-58	20	31	32	20	30	32	4.05	
2175	20-11-15	14-9	20	31	34	20	30	34	4.05	
2176	20-11-15	14-19	23	33	34	22	32	34	4.05	
2177	20-11-15	14-30	21	32	35	20	31	35	4.05	
2178	20-11-15	14-40	22	31	34	21	30	34	4.05	
2179	20-11-15	14-51	21	35	38	20	33	38	4.05	
2180	20-11-15	15-2	22	34	36	21	32	36	4.05	
2181	20-11-15	15-12	23	36	42	22	33	42	4.04	
2182	20-11-15	15-23	23	36	43	22	33	43	4.04	
2183	20-11-15	15-33	24	36	36	22	33	36	4.04	
2184	20-11-15	15-44	24	35	39	22	33	39	4.04	
2185	20-11-15	15-54	22	36	39	21	34	39	4.04	
2186	20-11-15	16-5	22	35	37	21	33	37	4.04	
2187	20-11-15	16-15	23	35	35	22	33	35	4.02	
2188	20-11-15	16-26	21	31	34	20	30	34	4.04	
2189	20-11-15	16-36	24	36	39	22	33	39	4.03	
2190	20-11-15	16-47	23	32	34	22	31	34	4.04	
2191	20-11-15	16-57	23	36	41	22	33	41	4.03	
2192	20-11-15	17-8	22	35	40	21	33	40	4.03	
2193	20-11-15	17-18	23	35	40	22	33	40	4.03	
2194	20-11-15	17-29	22	34	36	21	32	36	4.03	
2195	20-11-15	17-39	20	30	35	20	30	35	4.03	
2196	20-11-15	17-50	21	31	31	20	30	31	4.03	
2197	20-11-15	18-1	21	29	34	20	29	34	4.03	
2198	20-11-15	18-11	19	27	28	19	27	28	4.03	
2199	20-11-15	18-22	20	29	31	20	29	31	4.02	
2200	20-11-15	18-32	19	30	32	19	30	32	4.02	
2201	20-11-15	18-43	26	41	42	23	36	42	4.03	
2202	20-11-15	18-53	23	35	38	22	33	38	4.02	
2203	20-11-15	19-4	31	46	50	26	39	48	4.02	
2204	20-11-15	19-14	30	45	47	26	39	46	4.02	
2205	20-11-15	19-25	26	41	43	23	36	43	4.02	
2206	20-11-15	19-35	31	47	49	26	40	47	4.01	
2207	20-11-15	19-46	33	53	62	27	42	56	4.03	
2208	20-11-15	19-56	33	50	54	27	41	50	4.02	
2209	20-11-15	20-7	35	54	63	28	43	56	4.02	
2210	20-11-15	20-17	32	51	54	27	41	51	4.01	
2211	20-11-15	20-28	33	49	53	27	40	50	4.01	
2212	20-11-15	20-39	30	49	60	26	40	54	4.01	
2213	20-11-15	20-49	34	52	56	28	43	52	4.01	
2214	20-11-15	21-0	33	56	66	27	44	58	4.01	
2215	20-11-15	21-10	34	53	61	28	43	55	4.01	
2216	20-11-15	21-21	31	49	54	26	40	51	4.01	
2217	20-11-15	21-31	29	49	54	25	41	51	4.01	
2218	20-11-15	21-42	30	49	56	26	41	52	4.01	
2219	20-11-15	21-52	31	48	56	26	41	52	3.99	
2220	20-11-15	22-3	33	55	65	27	44	57	4.01	
2221	20-11-15	22-13	32	51	64	27	42	57	4.01	
2222	20-11-15	22-24	33	51	56	27	42	52	4.01	
2223	20-11-15	22-34	33	58	68	27	45	59	4.01	
2224	20-11-15	22-45	33	53	63	27	43	56	4.00	
2225	20-11-15	22-55	33	53	60	27	43	54	4.01	
2226	20-11-15	23-6	33	57	66	27	45	57	4.00	
2227	20-11-15	23-17	32	51	56	26	42	52	4.00	
2228	20-11-15	23-27	33	52	60	27	43	54	4.02	
2229	20-11-15	23-38	33	52	60	28	43	54	4.00	
2230	20-11-15	23-48	33	54	60	28	44	54	4.00	
2231	20-11-15	23-59	33	53	66	27	43	57	4.00	
2232	20-11-16	0-9	36	59	70	28	46	59	4.00	
2233	20-11-16	0-20	32	56	60	26	45	54	4.00	
2234	20-11-16	0-30	35	57	64	28	45	56	4.00	
2235	20-11-16	0-41	37	64	72	28	47	61	4.00	
2236	20-11-16	0-51	34	61	73	28	46	62	3.99	
2237	20-11-16	1-2	38	60	66	29	46	57	4.00	
2238	20-11-16	1-12	37	62	68	29	47	59	4.00	
2239	20-11-16	1-23	35	57	67	28	45	59	4.00	
2240	20-11-16	1-33	34	60	70	28	46	60	3.99	
2241	20-11-16	1-44	34	67	77	28	50	64	3.99	
2242	20-11-16	1-54	34	59	68	27	46	58	4.00	
2243	20-11-16	2-5	32	58	63	27	45	57	3.99	
2244	20-11-16	2-16	32	52	60	26	43	54	3.98	
2245	20-11-16	2-26	30	49	50	25	41	48	3.99	
2246	20-11-16	2-37	28	45	56	24	39	51	3.99	
2247	20-11-16	2-47	30	52	58	25	43	53	3.99	
2248	20-11-16	2-58	30	48	49	25	41	48	3.99	
2249	20-11-16	3-8	28	49	60	24	41	54	3.98	
2250	20-11-16	3-19	28	44	59	24	39	53	3.99	
2251	20-11-16	3-29	28	46	52	25	40	50	3.99	
2252	20-11-16	3-40	26	42	49	23	37	48	3.99	
2253	20-11-16	3-50	25	43	48	23	38	47	3.99	
2254	20-11-16	4-1	26	43	51	23	38	49	3.99	
2255	20-11-16	4-11	23	43	50	22	38	48	3.99	
2256	20-11-16	4-22	26	41	50	23	37	48	3.99	
2257	20-11-16	4-32	25	45	51	22	39	48	3.98	
2258	20-11-16	4-43	25	42	49	23	37	48	3.99	
2259	20-11-16	4-54	25	42	43	23	37	43	3.99	
2260	20-11-16	5-4	25	42	47	23	37	46	3.99	
2261	20-11-16	5-15	26	42	48	23	37	47	3.98	
2262	20-11-16	5-25	24	40	43	22	36	43	3.98	
2263	20-11-16	5-36	23	39	39	22	36	39	3.99	
2264	20-11-16	5-46	22	40	46	21	36	46	3.98	
2265	20-11-16	5-57	21	39	44	20	36	44	3.99	
2266	20-11-16	6-7	23	37	40	22	34	40	3.98	
2267	20-11-16	6-18	23	36	42	22	34	42	3.98	
2268	20-11-16	6-28	23	39	49	22	36	48	3.98	
2269	20-11-16	6-39	23	41	45	22	37	45	3.98	
2270	20-11-16	6-49	23	39	45	22	36	45	3.98	
2271	20-11-16	7-0	22	35	40	21	33	40	3.98	
2272	20-11-16	7-10	22	36	39	21	34	39	3.98	
2273	20-11-16	7-21	21	36	37	20	34	37	3.98	
2274	20-11-16	7-32	20	35	37	20	33	37	3.98	
2275	20-11-16	7-42	23	39	44	22	36	44	3.98	
2276	20-11-16	7-53	21	37	42	20	34	42	3.98	
2277	20-11-16	8-3	24	40	43	22	36	43	3.97	
2278	20-11-16	8-14	22	36	37	21	34	37	3.98	
2279	20-11-16	8-24	21	32	39	20	30	39	3.98	
2280	20-11-16	8-35	20	34	36	20	33	36	3.97	
2281	20-11-16	8-45	21	33	41	20	32	41	3.97	
2282	20-11-16	8-56	21	33	37	20	32	37	3.98	
2283	20-11-16	9-6	22	37	43	21	34	43	3.97	
2284	20-11-16	9-17	29	50	59	25	42	54	3.96	
2285	20-11-16	9-27	25	40	45	23	36	45	3.97	
2286	20-11-16	9-38	27	43	51	23	38	48	3.97	
2287	20-11-16	9-48	26	40	43	23	36	43	3.96	
2288	20-11-16	9-59	23	37	39	22	34	39	3.97	
2289	20-11-16	10-10	21	35	39	20	33	39	3.97	
2290	20-11-16	10-20	25	38	40	23	35	40	3.96	
2291	20-11-16	10-31	22	34	35	21	32	35	3.96	
2292	20-11-16	10-41	23	36	39	22	33	39	3.96	
2293	20-11-16	10-52	21	33	36	20	32	36	3.96	
2294	20-11-16	11-2	21	35	38	20	33	38	3.97	
2295	20-11-16	11-13	24	35	38	22	33	38	3.96	
2296	20-11-16	11-23	22	34	37	21	32	37	3.96	
2297	20-11-16	11-34	22	31	33	21	30	33	3.96	
2298	20-11-16	11-44	17	30	36	17	30	36	3.96	
2299	20-11-16	11-55	19	29	34	19	29	34	3.96	
2300	20-11-16	12-5	18	29	31	18	29	31	3.96	
2301	20-11-16	12-16	18	27	28	18	27	28	3.94	
2302	20-11-16	12-26	19	29	33	19	29	33	3.95	
2303	20-11-16	12-37	18	29	30	18	29	30	3.95	
2304	20-11-16	12-47	19	29	35	19	29	35	3.95	
2305	20-11-16	12-58	20	32	40	20	31	40	3.95	
2306	20-11-16	13-9	20	31	36	20	31	36	3.95	
2307	20-11-16	13-19	20	32	35	20	31	35	3.95	
2308	20-11-16	13-30	20	29	35	20	29	35	3.95	
2309	20-11-16	13-40	18	29	32	18	29	32	3.95	
2310	20-11-16	13-51	18	27	29	18	27	29	3.94	
2311	20-11-16	14-1	21	31	37	20	30	37	3.94	
2312	20-11-16	14-12	19	29	32	19	29	32	3.95	
2313	20-11-16	14-22	21	32	34	20	31	34	3.95	
2314	20-11-16	14-33	19	28	32	19	28	32	3.94	
2315	20-11-16	14-43	19	31	32	19	30	32	3.94	
2316	20-11-16	14-54	19	29	30	19	29	30	3.94	
2317	20-11-16	15-4	21	30	31	20	30	31	3.94	
2318	20-11-16	15-15	19	30	34	19	30	34	3.93	
2319	20-11-16	15-25	20	33	34	20	32	34	3.94	
2320	20-11-16	15-36	20	30	34	20	30	34	3.94	
2321	20-11-16	15-47	19	33	34	19	32	34	3.94	
2322	20-11-16	15-57	21	30	35	20	30	35	3.93	
2323	20-11-16	16-8	21	33	37	20	32	37	3.93	
2324	20-11-16	16-18	18	28	31	18	28	31	3.93	
2325	20-11-16	16-29	19	30	32	19	30	32	3.91	
2326	20-11-16	16-39	19	29	32	19	29	32	3.93	
2327	20-11-16	16-50	20	33	34	20	32	34	3.93	
2328	20-11-16	17-0	19	27	30	19	27	30	3.93	
2329	20-11-16	17-11	17	29	34	17	29	34	3.92	
2330	20-11-16	17-21	18	28	31	18	28	31	3.93	
2331	20-11-16	17-32	20	28	31	20	28	31	3.93	
2332	20-11-16	17-42	20	31	32	20	30	32	3.92	
2333	20-11-16	17-53	23	36	40	22	34	40	3.91	
2334	20-11-16	18-3	23	34	37	22	33	37	3.92	
2335	20-11-16	18-14	24	36	37	22	33	37	3.92	
2336	20-11-16	18-24	22	35	38	21	32	38	3.92	
2337	20-11-16	18-35	22	34	38	21	32	38	3.92	
2338	20-11-16	18-46	20	35	38	20	33	38	3.92	
2339	20-11-16	18-56	22	36	37	21	34	37	3.91	
2340	20-11-16	19-7	22	35	35	21	33	35	3.92	
2341	20-11-16	19-17	23	36	38	22	34	38	3.91	
2342	20-11-16	19-28	28	46	51	24	40	49	3.92	
2343	20-11-16	19-38	29	45	48	25	39	47	3.91	
2344	20-11-16	19-49	29	43	48	25	38	47	3.92	
2345	20-11-16	19-59	29	47	49	25	40	48	3.91	
2346	20-11-16	20-10	25	39	45	23	36	45	3.91	
2347	20-11-16	20-20	24	41	43	22	37	43	3.90	
2348	20-11-16	20-31	24	39	43	22	36	43	3.90	
2349	20-11-16	20-41	22	36	38	21	34	38	3.91	
2350	20-11-16	20-52	26	40	47	23	36	46	3.91	
