数据排序	年月日	时分	PM1.0(标)	PM2.5(标)	PM10(标)	PM1.0(气)	PM2.5(气)	PM10(气)	电压
1953	20-11-11	11-9	10	14	14	10	14	14	4.12
1954	20-11-11	11-15	10	15	17	10	15	17	4.12
1955	20-11-11	11-20	12	16	16	12	16	16	4.11
1956	20-11-11	11-22	11	14	14	11	14	14	4.23
1957	20-11-11	11-28	11	16	16	11	16	16	4.19
1958	20-11-11	11-33	10	15	17	10	15	17	4.19
1959	20-11-11	11-39	11	15	15	11	15	15	4.19
1960	20-11-11	11-44	10	15	16	10	15	16	4.2
1961	20-11-11	11-50	11	16	19	11	16	19	4.2
1962	20-11-11	11-55	11	15	16	11	15	16	4.2
1963	20-11-11	12-1	12	16	16	12	16	16	4.19
1964	20-11-11	12-6	12	16	16	12	16	16	4.19
1965	20-11-11	12-12	12	16	17	12	16	17	4.18
1966	20-11-11	12-17	11	16	16	11	16	16	4.18
1967	20-11-11	12-23	12	17	18	12	17	18	4.18
1968	20-11-11	12-28	11	16	17	11	16	17	4.18
1969	20-11-11	12-34	12	17	17	12	17	17	4.18
1970	20-11-11	12-39	13	21	21	13	21	21	4.18
1971	20-11-11	12-45	12	17	17	12	17	17	4.18
1972	20-11-11	12-50	14	20	20	14	20	20	4.18
1973	20-11-11	12-56	13	18	18	13	18	18	4.18
1974	20-11-11	13-1	12	18	18	12	18	18	4.18
1975	20-11-11	13-7	12	18	18	12	18	18	4.18
1976	20-11-11	13-12	11	16	18	11	16	18	4.18
1977	20-11-11	13-18	13	18	19	13	18	19	4.18
1978	20-11-11	13-23	12	15	15	12	15	15	4.18
1979	20-11-11	13-29	11	16	18	11	16	18	4.18
1980	20-11-11	13-34	10	15	16	10	15	16	4.18
1981	20-11-11	13-40	11	15	16	11	15	16	4.18
1982	20-11-11	13-45	11	16	18	11	16	18	4.18
1983	20-11-11	13-51	10	14	17	10	14	17	4.18
1984	20-11-11	13-56	9	15	15	9	15	15	4.18
1985	20-11-11	14-2	9	14	16	9	14	16	4.18
1986	20-11-11	14-7	9	13	14	9	13	14	4.18
1987	20-11-11	14-13	10	14	15	10	14	15	4.18
1988	20-11-11	14-19	9	11	11	9	11	11	4.18
1989	20-11-11	14-24	8	12	13	8	12	13	4.18
1990	20-11-11	14-30	8	11	11	8	11	11	4.18
1991	20-11-11	14-35	8	12	12	8	12	12	4.18
1992	20-11-11	14-41	7	11	11	7	11	11	4.18
1993	20-11-11	14-46	7	12	12	7	12	12	4.18
1994	20-11-11	14-52	8	10	11	8	10	11	4.18
1995	20-11-11	14-57	7	10	11	7	10	11	4.18
1996	20-11-11	15-3	8	11	12	8	11	12	4.18
1997	20-11-11	15-8	6	10	10	6	10	10	4.18
1998	20-11-11	15-14	6	9	9	6	9	9	4.18
1999	20-11-11	15-19	5	8	8	5	8	8	4.18
2000	20-11-11	15-25	6	9	9	6	9	9	4.18
2001	20-11-11	15-30	6	10	10	6	10	10	4.18
2002	20-11-11	15-36	7	11	12	7	11	12	4.18
2003	20-11-11	15-41	6	9	9	6	9	9	4.18
2004	20-11-11	15-47	6	8	8	6	8	8	4.18
2005	20-11-11	15-52	7	9	9	7	9	9	4.18
2006	20-11-11	15-58	5	9	10	5	9	10	4.18
2007	20-11-11	16-3	6	8	9	6	8	9	4.18
2008	20-11-11	16-9	5	8	9	5	8	9	4.18
2009	20-11-11	16-14	6	9	9	6	9	9	4.18
2010	20-11-11	16-20	6	8	8	6	8	8	4.18
2011	20-11-11	16-25	5	8	9	5	8	9	4.18
2012	20-11-11	16-31	4	7	9	4	7	9	4.18
2013	20-11-11	16-36	6	9	11	6	9	11	4.18
2014	20-11-11	16-42	4	6	6	4	6	6	4.18
2015	20-11-11	16-47	4	7	8	4	7	8	4.18
2016	20-11-11	16-53	5	8	8	5	8	8	4.18
2017	20-11-11	16-58	4	8	8	4	8	8	4.17
2018	20-11-11	17-4	3	6	6	3	6	6	4.17
2019	20-11-11	17-9	6	9	10	6	9	10	4.16
2020	20-11-11	17-15	4	5	5	4	5	5	4.16
2021	20-11-11	17-20	4	7	7	4	7	7	4.16
2022	20-11-11	17-26	4	8	8	4	8	8	4.16
2023	20-11-11	17-31	5	7	8	5	7	8	4.16
2024	20-11-11	17-37	3	7	8	3	7	8	4.16
2025	20-11-11	17-42	4	6	6	4	6	6	4.15
2026	20-11-11	17-48	4	7	7	4	7	7	4.15
2027	20-11-11	17-53	4	8	8	4	8	8	4.14
2028	20-11-11	17-55	5	8	9	5	8	9	4.2
2029	20-11-11	18-0	2	4	5	2	4	5	4.15
2030	20-11-11	18-6	5	9	10	5	9	10	4.15
2031	20-11-11	18-11	4	8	10	4	8	10	4.13
2032	20-11-11	18-17	10	17	19	10	17	19	4.15
2033	20-11-11	18-22	8	12	12	8	12	12	4.15
2034	20-11-11	18-28	5	8	8	5	8	8	4.15
2035	20-11-11	18-33	4	7	7	4	7	7	4.15
2036	20-11-11	18-39	3	6	6	3	6	6	4.14
2037	20-11-11	18-44	1	5	5	1	5	5	4.14
2038	20-11-11	18-50	2	3	4	2	3	4	4.14
2039	20-11-11	18-55	2	5	6	2	5	6	4.14
2040	20-11-11	19-1	1	3	4	1	3	4	4.14
2041	20-11-11	19-6	3	6	6	3	6	6	4.14
2042	20-11-11	19-12	4	7	8	4	7	8	4.14
2043	20-11-11	19-17	5	10	10	5	10	10	4.11
2044	20-11-11	19-23	4	7	7	4	7	7	4.14
2045	20-11-11	19-29	5	9	11	5	9	11	4.13
2046	20-11-11	19-34	7	10	11	7	10	11	4.13
2047	20-11-11	19-40	6	11	12	6	11	12	4.13
2048	20-11-11	19-45	5	9	10	5	9	10	4.13
2049	20-11-11	19-51	6	9	10	6	9	10	4.13
2050	20-11-11	19-56	7	11	11	7	11	11	4.13
2051	20-11-11	20-2	7	11	12	7	11	12	4.13
2052	20-11-11	20-7	7	12	15	7	12	15	4.12
2053	20-11-11	20-13	7	10	11	7	10	11	4.13
2054	20-11-11	20-18	6	11	12	6	11	12	4.12
2055	20-11-11	20-24	8	12	14	8	12	14	4.12
2056	20-11-11	20-29	8	11	12	8	11	12	4.13
2057	20-11-11	20-35	6	11	11	6	11	11	4.12
2058	20-11-11	20-40	8	11	11	8	11	11	4.12
2059	20-11-11	20-46	7	12	12	7	12	12	4.11
2060	20-11-11	20-50	10	13	14	10	13	14	4.21
2061	20-11-11	20-55	8	11	11	8	11	11	4.19
2062	20-11-11	21-1	9	15	16	9	15	16	4.19
2063	20-11-11	21-7	8	12	15	8	12	15	4.2
2064	20-11-11	21-12	10	15	16	10	15	16	4.2
2065	20-11-11	21-18	8	13	13	8	13	13	4.2
2066	20-11-11	21-23	10	14	14	10	14	14	4.2
2067	20-11-11	21-29	8	12	12	8	12	12	4.19
2068	20-11-11	21-34	10	14	15	10	14	15	4.19
2069	20-11-11	21-40	9	12	13	9	12	13	4.19
2070	20-11-11	21-45	8	13	16	8	13	16	4.19
2071	20-11-11	21-51	9	14	14	9	14	14	4.19
2072	20-11-11	21-56	10	14	15	10	14	15	4.19
2073	20-11-11	22-2	9	13	13	9	13	13	4.19
2074	20-11-11	22-7	10	15	17	10	15	17	4.19
2075	20-11-11	22-13	8	13	14	8	13	14	4.19
2076	20-11-11	22-18	9	11	12	9	11	12	4.19
2077	20-11-11	22-24	8	11	11	8	11	11	4.19
2078	20-11-11	22-29	8	13	15	8	13	15	4.19
2079	20-11-11	22-35	8	12	13	8	12	13	4.19
2080	20-11-11	22-40	8	13	13	8	13	13	4.19
2081	20-11-11	22-46	10	17	19	10	17	19	4.19
2082	20-11-11	22-51	10	16	19	10	16	19	4.19
2083	20-11-11	22-57	10	15	15	10	15	15	4.19
2084	20-11-11	23-2	9	14	16	9	14	16	4.19
2085	20-11-11	23-8	10	14	15	10	14	15	4.19
2086	20-11-11	23-13	9	15	16	9	15	16	4.19
2087	20-11-11	23-19	12	19	25	12	19	25	4.18
2088	20-11-11	23-24	10	17	18	10	17	18	4.18
2089	20-11-11	23-30	11	16	17	11	16	17	4.2
2090	20-11-11	23-35	10	17	18	10	17	18	4.19
2091	20-11-11	23-41	11	16	17	11	16	17	4.19
2092	20-11-11	23-46	11	20	21	11	20	21	4.19
2093	20-11-11	23-52	11	18	18	11	18	18	4.19
2094	20-11-11	23-57	11	16	19	11	16	19	4.19
2095	20-11-12	0-3	14	22	23	14	22	23	4.19
2096	20-11-12	0-8	14	20	22	14	20	22	4.19
2097	20-11-12	0-14	11	17	19	11	17	19	4.19
2098	20-11-12	0-19	12	19	20	12	19	20	4.19
2099	20-11-12	0-25	13	19	19	13	19	19	4.19
2100	20-11-12	0-30	13	19	20	13	19	20	4.19
2101	20-11-12	0-36	12	17	17	12	17	17	4.19
2102	20-11-12	0-41	11	18	18	11	18	18	4.19
2103	20-11-12	0-47	12	17	17	12	17	17	4.19
2104	20-11-12	0-52	12	17	18	12	17	18	4.19
2105	20-11-12	0-58	10	17	18	10	17	18	4.19
2106	20-11-12	1-3	11	16	17	11	16	17	4.19
2107	20-11-12	1-9	10	13	14	10	13	14	4.19
2108	20-11-12	1-14	10	16	17	10	16	17	4.19
2109	20-11-12	1-20	11	17	19	11	17	19	4.19
2110	20-11-12	1-25	10	14	15	10	14	15	4.19
2111	20-11-12	1-31	11	15	16	11	15	16	4.19
2112	20-11-12	1-36	11	18	18	11	18	18	4.19
2113	20-11-12	1-42	9	14	15	9	14	15	4.19
2114	20-11-12	1-47	10	15	16	10	15	16	4.19
2115	20-11-12	1-53	10	14	15	10	14	15	4.19
2116	20-11-12	1-58	9	14	14	9	14	14	4.19
2117	20-11-12	2-4	10	13	14	10	13	14	4.19
2118	20-11-12	2-9	9	14	14	9	14	14	4.19
2119	20-11-12	2-15	11	15	15	11	15	15	4.19
2120	20-11-12	2-20	11	16	17	11	16	17	4.19
2121	20-11-12	2-26	11	16	17	11	16	17	4.19
2122	20-11-12	2-31	9	13	14	9	13	14	4.19
2123	20-11-12	2-37	10	14	14	10	14	14	4.19
2124	20-11-12	2-42	9	14	15	9	14	15	4.19
2125	20-11-12	2-48	9	13	14	9	13	14	4.19
2126	20-11-12	2-53	11	15	16	11	15	16	4.19
2127	20-11-12	2-59	9	14	15	9	14	15	4.19
2128	20-11-12	3-4	11	15	15	11	15	15	4.19
2129	20-11-12	3-10	9	13	13	9	13	13	4.19
2130	20-11-12	3-15	10	14	15	10	14	15	4.19
2131	20-11-12	3-21	9	13	14	9	13	14	4.19
2132	20-11-12	3-26	9	13	13	9	13	13	4.19
2133	20-11-12	3-32	9	14	14	9	14	14	4.19
2134	20-11-12	3-37	9	13	14	9	13	14	4.19
2135	20-11-12	3-43	8	13	14	8	13	14	4.19
2136	20-11-12	3-48	9	13	15	9	13	15	4.19
2137	20-11-12	3-54	9	13	15	9	13	15	4.19
2138	20-11-12	3-59	10	14	14	10	14	14	4.19
2139	20-11-12	4-5	9	13	14	9	13	14	4.19
2140	20-11-12	4-10	9	13	13	9	13	13	4.19
2141	20-11-12	4-16	9	13	14	9	13	14	4.19
2142	20-11-12	4-21	9	13	14	9	13	14	4.19
2143	20-11-12	4-27	9	13	13	9	13	13	4.19
2144	20-11-12	4-32	9	14	15	9	14	15	4.19
2145	20-11-12	4-38	8	14	14	8	14	14	4.19
2146	20-11-12	4-43	8	12	12	8	12	12	4.19
2147	20-11-12	4-49	9	12	13	9	12	13	4.19
2148	20-11-12	4-54	10	14	14	10	14	14	4.19
2149	20-11-12	5-0	9	12	13	9	12	13	4.19
2150	20-11-12	5-5	10	14	15	10	14	15	4.19
2151	20-11-12	5-11	9	13	14	9	13	14	4.19
2152	20-11-12	5-16	10	15	16	10	15	16	4.19
2153	20-11-12	5-22	9	13	14	9	13	14	4.19
2154	20-11-12	5-27	11	14	14	11	14	14	4.19
2155	20-11-12	5-33	9	13	13	9	13	13	4.19
2156	20-11-12	5-38	9	13	13	9	13	13	4.19
2157	20-11-12	5-44	8	13	13	8	13	13	4.19
2158	20-11-12	5-49	9	13	13	9	13	13	4.19
2159	20-11-12	5-55	9	14	15	9	14	15	4.19
2160	20-11-12	6-1	9	14	14	9	14	14	4.19
2161	20-11-12	6-6	8	11	12	8	11	12	4.19
2162	20-11-12	6-12	9	12	13	9	12	13	4.19
2163	20-11-12	6-17	8	12	12	8	12	12	4.19
2164	20-11-12	6-23	8	11	12	8	11	12	4.19
2165	20-11-12	6-28	8	12	13	8	12	13	4.19
2166	20-11-12	6-34	9	14	14	9	14	14	4.19
2167	20-11-12	6-39	11	16	17	11	16	17	4.19
2168	20-11-12	6-45	10	14	18	10	14	18	4.19
2169	20-11-12	6-50	9	14	14	9	14	14	4.19
2170	20-11-12	6-56	10	14	16	10	14	16	4.19
2171	20-11-12	7-1	9	13	14	9	13	14	4.19
2172	20-11-12	7-7	12	17	17	12	17	17	4.19
2173	20-11-12	7-12	13	17	19	13	17	19	4.19
2174	20-11-12	7-18	10	14	14	10	14	14	4.19
2175	20-11-12	7-23	11	16	16	11	16	16	4.19
2176	20-11-12	7-29	10	15	16	10	15	16	4.19
2177	20-11-12	7-34	11	15	18	11	15	18	4.19
2178	20-11-12	7-40	12	17	18	12	17	18	4.19
2179	20-11-12	7-45	12	17	18	12	17	18	4.19
2180	20-11-12	7-51	12	18	20	12	18	20	4.19
2181	20-11-12	7-56	11	17	19	11	17	19	4.19
2182	20-11-12	8-2	12	17	19	12	17	19	4.19
2183	20-11-12	8-7	12	18	22	12	18	22	4.19
2184	20-11-12	8-13	12	16	18	12	16	18	4.19
2185	20-11-12	8-18	11	15	16	11	15	16	4.19
2186	20-11-12	8-24	11	16	17	11	16	17	4.19
2187	20-11-12	8-29	9	13	14	9	13	14	4.19
2188	20-11-12	8-35	9	14	15	9	14	15	4.19
2189	20-11-12	8-40	10	16	16	10	16	16	4.19
2190	20-11-12	8-46	10	14	15	10	14	15	4.19
2191	20-11-12	8-51	7	11	11	7	11	11	4.19
2192	20-11-12	8-57	8	12	12	8	12	12	4.19
2193	20-11-12	9-2	8	11	12	8	11	12	4.19
2194	20-11-12	9-8	8	12	12	8	12	12	4.19
2195	20-11-12	9-13	7	12	12	7	12	12	4.19
2196	20-11-12	9-19	7	10	10	7	10	10	4.19
2197	20-11-12	9-24	7	12	16	7	12	16	4.19
2198	20-11-12	9-30	6	8	9	6	8	9	4.19
2199	20-11-12	9-35	6	10	10	6	10	10	4.19
2200	20-11-12	9-41	7	10	10	7	10	10	4.19
2201	20-11-12	9-46	7	10	11	7	10	11	4.19
2202	20-11-12	9-52	7	10	10	7	10	10	4.19
2203	20-11-12	9-57	8	11	13	8	11	13	4.19
2204	20-11-12	10-3	8	12	12	8	12	12	4.19
2205	20-11-12	10-8	7	11	12	7	11	12	4.19
2206	20-11-12	10-14	7	11	11	7	11	11	4.19
2207	20-11-12	10-19	7	11	12	7	11	12	4.19
2208	20-11-12	10-25	7	10	10	7	10	10	4.19
2209	20-11-12	10-30	6	10	11	6	10	11	4.19
2210	20-11-12	10-36	8	12	12	8	12	12	4.19
2211	20-11-12	10-41	7	11	13	7	11	13	4.19
2212	20-11-12	10-47	7	11	11	7	11	11	4.19
2213	20-11-12	10-52	6	9	11	6	9	11	4.19
2214	20-11-12	10-58	6	10	11	6	10	11	4.19
2215	20-11-12	11-3	7	10	11	7	10	11	4.19
2216	20-11-12	11-9	7	10	10	7	10	10	4.19
2217	20-11-12	11-14	7	11	11	7	11	11	4.19
2218	20-11-12	11-20	7	11	11	7	11	11	4.19
2219	20-11-12	11-25	7	12	12	7	12	12	4.19
2220	20-11-12	11-31	8	11	12	8	11	12	4.19
2221	20-11-12	11-36	7	11	12	7	11	12	4.19
2222	20-11-12	11-42	7	10	11	7	10	11	4.19
2223	20-11-12	11-47	8	12	12	8	12	12	4.19
2224	20-11-12	11-53	7	12	12	7	12	12	4.19
2225	20-11-12	11-58	8	11	13	8	11	13	4.19
2226	20-11-12	12-4	8	11	11	8	11	11	4.19
2227	20-11-12	12-9	8	12	12	8	12	12	4.19
2228	20-11-12	12-15	8	12	12	8	12	12	4.19
2229	20-11-12	12-20	9	15	15	9	15	15	4.19
2230	20-11-12	12-26	8	11	12	8	11	12	4.19
2231	20-11-12	12-31	7	11	11	7	11	11	4.19
2232	20-11-12	12-37	8	12	13	8	12	13	4.19
2233	20-11-12	12-42	8	12	14	8	12	14	4.19
2234	20-11-12	12-48	9	14	14	9	14	14	4.19
2235	20-11-12	12-53	7	12	13	7	12	13	4.19
2236	20-11-12	12-59	8	13	13	8	13	13	4.19
2237	20-11-12	13-4	7	9	10	7	9	10	4.19
2238	20-11-12	13-10	9	14	15	9	14	15	4.19
2239	20-11-12	13-15	8	12	13	8	12	13	4.17
2240	20-11-12	13-21	8	11	12	8	11	12	4.17
2241	20-11-12	13-26	7	10	10	7	10	10	4.16
2242	20-11-12	13-32	8	11	12	8	11	12	4.16
2243	20-11-12	13-38	6	10	10	6	10	10	4.16
2244	20-11-12	13-43	7	11	11	7	11	11	4.16
2245	20-11-12	13-49	8	11	11	8	11	11	4.16
2246	20-11-12	13-54	7	11	11	7	11	11	4.16
2247	20-11-12	14-0	8	10	11	8	10	11	4.13
2248	20-11-12	14-5	7	11	12	7	11	12	4.15
2249	20-11-12	14-11	7	11	12	7	11	12	4.15
2250	20-11-12	14-16	8	11	13	8	11	13	4.15
2251	20-11-12	14-22	8	11	12	8	11	12	4.15
2252	20-11-12	14-27	8	12	13	8	12	13	4.15
2253	20-11-12	14-33	7	12	13	7	12	13	4.15
2254	20-11-12	14-38	8	11	11	8	11	11	4.14
2255	20-11-12	14-44	8	11	12	8	11	12	4.14
2256	20-11-12	14-49	7	10	11	7	10	11	4.14
2257	20-11-12	14-55	8	10	10	8	10	10	4.14
2258	20-11-12	15-1	7	10	11	7	10	11	4.14
2259	20-11-12	15-6	8	11	11	8	11	11	4.14
2260	20-11-12	15-12	8	12	13	8	12	13	4.14
2261	20-11-12	15-17	7	12	13	7	12	13	4.14
2262	20-11-12	15-23	9	14	15	9	14	15	4.13
2263	20-11-12	15-28	8	12	13	8	12	13	4.14
2264	20-11-12	15-34	7	12	12	7	12	12	4.13
2265	20-11-12	15-39	8	12	12	8	12	12	4.13
2266	20-11-12	15-45	8	12	13	8	12	13	4.1
2267	20-11-12	15-50	9	12	13	9	12	13	4.13
2268	20-11-12	15-56	9	13	13	9	13	13	4.13
2269	20-11-12	16-1	8	12	12	8	12	12	4.13
2270	20-11-12	16-7	9	14	14	9	14	14	4.12
2271	20-11-12	16-12	10	15	16	10	15	16	4.13
2272	20-11-12	16-18	9	13	14	9	13	14	4.12
2273	20-11-12	16-24	10	15	15	10	15	15	4.14
2274	20-11-12	16-29	11	15	16	11	15	16	4.12
2275	20-11-12	16-35	9	13	14	9	13	14	4.1
2276	20-11-12	16-40	8	11	12	8	11	12	4.12
2277	20-11-12	16-46	9	13	14	9	13	14	4.1
2278	20-11-12	16-51	10	15	16	10	15	16	4.12
2279	20-11-12	16-57	9	13	14	9	13	14	4.11
2280	20-11-12	17-2	10	15	16	10	15	16	4.11
2281	20-11-12	17-8	9	13	13	9	13	13	4.11
2282	20-11-12	17-13	10	14	15	10	14	15	4.11
2283	20-11-12	17-19	8	13	13	8	13	13	4.11
2284	20-11-12	17-24	9	14	14	9	14	14	4.11
2285	20-11-12	17-30	8	11	12	8	11	12	4.11
2286	20-11-12	17-35	12	18	19	12	18	19	4.11
2287	20-11-12	17-41	13	20	22	13	20	22	4.12
2288	20-11-12	17-47	11	16	20	11	16	20	4.11
2289	20-11-12	17-52	14	19	21	14	19	21	4.11
2290	20-11-12	17-58	15	20	20	15	20	20	4.11
2291	20-11-12	18-3	14	18	18	14	18	18	4.1
2292	20-11-12	18-9	13	18	18	13	18	18	4.1
2293	20-11-12	18-14	16	22	23	16	22	23	4.1
2294	20-11-12	18-20	15	23	23	15	23	23	4.1
2295	20-11-12	18-25	15	21	23	15	21	23	4.1
2296	20-11-12	18-31	13	18	20	13	18	20	4.1
2297	20-11-12	18-36	13	20	20	13	20	20	4.1
2298	20-11-12	18-42	14	23	23	14	23	23	4.1
2299	20-11-12	18-47	15	22	23	15	22	23	4.08
2300	20-11-12	18-53	12	20	21	12	20	21	4.1
2301	20-11-12	18-58	13	20	21	13	20	21	4.1
2302	20-11-12	19-4	13	20	21	13	20	21	4.1
2303	20-11-12	19-10	15	21	22	15	21	22	4.09
2304	20-11-12	19-15	16	23	25	16	23	25	4.09
2305	20-11-12	19-21	16	22	24	16	22	24	4.09
2306	20-11-12	19-26	15	22	24	15	22	24	4.09
2307	20-11-12	19-32	15	23	23	15	23	23	4.09
2308	20-11-12	19-37	13	19	19	13	19	19	4.09
2309	20-11-12	19-43	14	20	24	14	20	24	4.09
2310	20-11-12	19-48	14	21	23	14	21	23	4.08
2311	20-11-12	19-54	13	19	21	13	19	21	4.08
2312	20-11-12	19-59	13	19	21	13	19	21	4.09
2313	20-11-12	20-5	13	20	22	13	20	22	4.08
2314	20-11-12	20-10	13	19	22	13	19	22	4.08
2315	20-11-12	20-16	13	19	20	13	19	20	4.08
2316	20-11-12	20-21	13	20	21	13	20	21	4.08
2317	20-11-12	20-27	13	19	21	13	19	21	4.08
2318	20-11-12	20-33	14	21	24	14	21	24	4.08
2319	20-11-12	20-38	12	15	16	12	15	16	4.08
2320	20-11-12	20-44	14	19	21	14	19	21	4.08
2321	20-11-12	20-49	12	19	20	12	19	20	4.08
2322	20-11-12	20-55	13	19	20	13	19	20	4.08
2323	20-11-12	21-0	13	19	20	13	19	20	4.08
2324	20-11-12	21-6	13	19	20	13	19	20	4.08
2325	20-11-12	21-11	12	17	18	12	17	18	4.08
2326	20-11-12	21-17	13	19	21	13	19	21	4.08
2327	20-11-12	21-22	12	16	18	12	16	18	4.07
2328	20-11-12	21-28	12	18	18	12	18	18	4.07
2329	20-11-12	21-33	13	18	19	13	18	19	4.07
2330	20-11-12	21-39	12	18	20	12	18	20	4.07
2331	20-11-12	21-44	11	19	22	11	19	22	4.05
2332	20-11-12	21-50	12	18	19	12	18	19	4.05
2333	20-11-12	21-56	13	18	21	13	18	21	4.07
2334	20-11-12	22-1	13	18	19	13	18	19	4.07
2335	20-11-12	22-7	13	18	21	13	18	21	4.07
2336	20-11-12	22-12	14	21	22	14	21	22	4.07
2337	20-11-12	22-18	12	18	19	12	18	19	4.07
2338	20-11-12	22-23	14	22	23	14	22	23	4.07
2339	20-11-12	22-24	14	23	26	14	23	26	4.06
2340	20-11-12	22-30	13	19	20	13	19	20	4.07
2341	20-11-12	22-35	13	20	21	13	20	21	4.29
2342	20-11-12	22-40	16	21	22	16	21	22	4.25
2343	20-11-12	22-46	15	22	23	15	22	23	4.23
2344	20-11-12	22-51	15	23	23	15	23	23	4.21
2345	20-11-12	22-57	13	22	23	13	22	23	4.19
2346	20-11-12	23-2	13	18	18	13	18	18	4.19
2347	20-11-12	23-8	16	21	23	16	21	23	4.19
2348	20-11-12	23-13	16	22	24	16	22	24	4.2
2349	20-11-12	23-19	14	20	20	14	20	20	4.2
2350	20-11-12	23-24	15	21	24	15	21	24	4.2
2351	20-11-12	23-30	15	22	25	15	22	25	4.2
2352	20-11-12	23-35	14	20	21	14	20	21	4.2
2353	20-11-12	23-41	16	23	24	16	23	24	4.2
2354	20-11-12	23-46	15	22	23	15	22	23	4.19
2355	20-11-12	23-52	16	25	26	16	25	26	4.19
2356	20-11-12	23-57	17	25	27	17	25	27	4.19
2357	20-11-13	0-3	18	24	27	18	24	27	4.19
2358	20-11-13	0-8	17	23	25	17	23	25	4.19
2359	20-11-13	0-14	17	24	27	17	24	27	4.19
2360	20-11-13	0-19	17	24	26	17	24	26	4.19
2361	20-11-13	0-25	17	24	25	17	24	25	4.19
2362	20-11-13	0-30	15	21	21	15	21	21	4.19
2363	20-11-13	0-36	17	24	25	17	24	25	4.18
2364	20-11-13	0-41	18	28	29	18	28	29	4.18
2365	20-11-13	0-47	19	26	27	19	26	27	4.18
2366	20-11-13	0-52	17	24	24	17	24	24	4.18
2367	20-11-13	0-58	17	23	25	17	23	25	4.18
2368	20-11-13	1-4	16	23	25	16	23	25	4.18
2369	20-11-13	1-9	16	21	22	16	21	22	4.18
2370	20-11-13	1-15	18	25	25	18	25	25	4.18
2371	20-11-13	1-20	16	24	26	16	24	26	4.18
2372	20-11-13	1-26	16	23	24	16	23	24	4.18
2373	20-11-13	1-31	17	24	25	17	24	25	4.18
2374	20-11-13	1-37	17	22	24	17	22	24	4.18
2375	20-11-13	1-42	16	24	25	16	24	25	4.18
2376	20-11-13	1-48	18	26	26	18	26	26	4.18
2377	20-11-13	1-53	16	21	24	16	21	24	4.18
2378	20-11-13	1-59	16	24	24	16	24	24	4.18
2379	20-11-13	2-4	18	24	27	18	24	27	4.18
2380	20-11-13	2-10	15	22	24	15	22	24	4.18
2381	20-11-13	2-15	15	22	24	15	22	24	4.18
2382	20-11-13	2-21	15	21	21	15	21	21	4.18
2383	20-11-13	2-26	14	20	22	14	20	22	4.18
2384	20-11-13	2-32	14	20	21	14	20	21	4.18
2385	20-11-13	2-37	15	20	21	15	20	21	4.18
2386	20-11-13	2-43	15	20	22	15	20	22	4.18
2387	20-11-13	2-48	15	21	23	15	21	23	4.18
2388	20-11-13	2-54	13	18	18	13	18	18	4.18
2389	20-11-13	2-59	14	18	18	14	18	18	4.18
2390	20-11-13	3-5	15	21	22	15	21	22	4.18
2391	20-11-13	3-10	15	20	21	15	20	21	4.18
2392	20-11-13	3-16	15	19	22	15	19	22	4.18
2393	20-11-13	3-21	15	21	23	15	21	23	4.18
2394	20-11-13	3-27	13	17	17	13	17	17	4.18
2395	20-11-13	3-32	15	22	24	15	22	24	4.18
2396	20-11-13	3-38	15	21	22	15	21	22	4.18
2397	20-11-13	3-43	13	17	18	13	17	18	4.18
2398	20-11-13	3-49	13	17	17	13	17	17	4.18
2399	20-11-13	3-54	15	22	22	15	22	22	4.18
2400	20-11-13	4-0	14	19	20	14	19	20	4.18
2401	20-11-13	4-5	14	21	21	14	21	21	4.18
2402	20-11-13	4-11	14	23	24	14	23	24	4.18
2403	20-11-13	4-16	14	19	20	14	19	20	4.18
2404	20-11-13	4-22	14	20	20	14	20	20	4.18
2405	20-11-13	4-27	13	19	21	13	19	21	4.18
2406	20-11-13	4-33	12	17	18	12	17	18	4.18
2407	20-11-13	4-38	14	19	22	14	19	22	4.18
2408	20-11-13	4-44	12	19	20	12	19	20	4.18
2409	20-11-13	4-49	13	19	19	13	19	19	4.18
2410	20-11-13	4-55	13	18	18	13	18	18	4.18
2411	20-11-13	5-0	12	17	18	12	17	18	4.18
2412	20-11-13	5-6	12	16	16	12	16	16	4.18
2413	20-11-13	5-11	12	19	20	12	19	20	4.18
2414	20-11-13	5-17	13	19	21	13	19	21	4.18
2415	20-11-13	5-22	13	19	21	13	19	21	4.18
2416	20-11-13	5-28	13	17	18	13	17	18	4.18
2417	20-11-13	5-33	12	18	19	12	18	19	4.18
2418	20-11-13	5-39	12	18	20	12	18	20	4.18
2419	20-11-13	5-44	11	17	18	11	17	18	4.18
2420	20-11-13	5-50	12	18	21	12	18	21	4.18
2421	20-11-13	5-55	12	19	20	12	19	20	4.18
2422	20-11-13	6-1	12	16	18	12	16	18	4.18
2423	20-11-13	6-6	12	18	20	12	18	20	4.18
2424	20-11-13	6-12	12	19	20	12	19	20	4.18
2425	20-11-13	6-17	12	17	18	12	17	18	4.18
2426	20-11-13	6-23	10	15	18	10	15	18	4.18
2427	20-11-13	6-28	12	17	18	12	17	18	4.18
2428	20-11-13	6-34	11	17	18	11	17	18	4.18
2429	20-11-13	6-39	12	17	19	12	17	19	4.18
2430	20-11-13	6-45	13	19	20	13	19	20	4.18
2431	20-11-13	6-50	12	20	20	12	20	20	4.18
2432	20-11-13	6-56	13	19	21	13	19	21	4.18
